tuple_idx,hA,lA,hV,lV,timestamp
1,Song 2,Song 2,Song 2,Song 2,1723120616
1,Song 2,Song 2,Song 2,Song 2,1723120616
18,Song 2,Song 2,Song 2,Song 2,1723120636
40,Song 2,Song 2,Song 2,Song 2,1723120637
139,Song 2,Song 2,Song 2,Song 2,1723120637
164,Song 2,Song 2,Song 2,Song 2,1723120637
162,Song 2,Song 2,Song 2,Song 2,1723120637
98,Song 2,Song 2,Song 2,Song 2,1723120637
22,Song 2,Song 2,Song 2,Song 2,1723120637
90,Song 2,Song 2,Song 2,Song 2,1723120638
123,Song 2,Song 2,Song 2,Song 2,1723120639
175,Song 2,Song 2,Song 2,Song 2,1723120639
19,Song 2,Song 2,Song 2,Song 2,1723120639
180,Song 2,Song 2,Song 2,Song 2,1723120639
5,Song 2,Song 2,Song 2,Song 2,1723120639
41,Song 2,Song 2,Song 2,Song 2,1723120639
153,Song 2,Song 2,Song 2,Song 2,1723120640
46,Song 2,Song 2,Song 2,Song 2,1723120640
160,Song 2,Song 2,Song 2,Song 2,1723120640
59,Song 2,Song 2,Song 2,Song 2,1723120640
133,Song 2,Song 2,Song 2,Song 2,1723120643
20,Song 2,Song 2,Song 2,Song 2,1723120645
67,Song 2,Song 2,Song 2,Song 2,1723120647
71,Song 2,Song 2,Song 2,Song 2,1723120647
117,Song 2,Song 2,Song 2,Song 2,1723120648
149,Song 2,Song 2,Song 2,Song 2,1723120648
185,Song 2,Song 2,Song 2,Song 2,1723120648
24,Song 2,Song 2,Song 2,Song 2,1723120648
103,Song 2,Song 2,Song 2,Song 2,1723120648
52,Song 2,Song 2,Song 2,Song 2,1723120648
57,Song 2,Song 2,Song 2,Song 2,1723120649
156,Song 2,Song 2,Song 2,Song 2,1723120649
101,Song 2,Song 2,Song 2,Song 2,1723120649
151,Song 2,Song 2,Song 2,Song 2,1723120649
65,Song 2,Song 2,Song 2,Song 2,1723120649
12,Song 2,Song 2,Song 2,Song 2,1723120649
177,Song 2,Song 2,Song 2,Song 2,1723120650
95,Song 2,Song 2,Song 2,Song 2,1723120650
101,Song1,Song2,Song3,Song4,1723121143
85,Song4,Song3,Song2,Song1,1723121169
88,Song 2,Song 2,Song 2,Song 2,1723120616
18,Song 2,Song 2,Song 2,Song 2,1723120636
40,Song 2,Song 2,Song 2,Song 2,1723120637
139,Song 2,Song 2,Song 2,Song 2,1723120637
164,Song 2,Song 2,Song 2,Song 2,1723120637
162,Song 2,Song 2,Song 2,Song 2,1723120637
98,Song 2,Song 2,Song 2,Song 2,1723120637
22,Song 2,Song 2,Song 2,Song 2,1723120637
90,Song 2,Song 2,Song 2,Song 2,1723120638
90,Song 2,Song 2,Song 2,Song 2,1723120638
89,Song 2,Song 2,Song 2,Song 2,1723120638
172,Song 2,Song 2,Song 2,Song 2,1723120638
119,Song 2,Song 2,Song 2,Song 2,1723120638
160,Song 2,Song 2,Song 2,Song 2,1723120638
123,Song 2,Song 2,Song 2,Song 2,1723120639
175,Song 2,Song 2,Song 2,Song 2,1723120639
19,Song 2,Song 2,Song 2,Song 2,1723120639
180,Song 2,Song 2,Song 2,Song 2,1723120639
5,Song 2,Song 2,Song 2,Song 2,1723120639
41,Song 2,Song 2,Song 2,Song 2,1723120639
153,Song 2,Song 2,Song 2,Song 2,1723120640
46,Song 2,Song 2,Song 2,Song 2,1723120640
160,Song 2,Song 2,Song 2,Song 2,1723120640
59,Song 2,Song 2,Song 2,Song 2,1723120640
133,Song 2,Song 2,Song 2,Song 2,1723120643
20,Song 2,Song 2,Song 2,Song 2,1723120645
67,Song 2,Song 2,Song 2,Song 2,1723120647
71,Song 2,Song 2,Song 2,Song 2,1723120647
117,Song 2,Song 2,Song 2,Song 2,1723120648
149,Song 2,Song 2,Song 2,Song 2,1723120648
185,Song 2,Song 2,Song 2,Song 2,1723120648
24,Song 2,Song 2,Song 2,Song 2,1723120648
103,Song 2,Song 2,Song 2,Song 2,1723120648
52,Song 2,Song 2,Song 2,Song 2,1723120648
57,Song 2,Song 2,Song 2,Song 2,1723120649
156,Song 2,Song 2,Song 2,Song 2,1723120649
101,Song 2,Song 2,Song 2,Song 2,1723120649
151,Song 2,Song 2,Song 2,Song 2,1723120649
65,Song 2,Song 2,Song 2,Song 2,1723120649
12,Song 2,Song 2,Song 2,Song 2,1723120649
177,Song 2,Song 2,Song 2,Song 2,1723120650
95,Song 2,Song 2,Song 2,Song 2,1723120650
101,Song1,Song2,Song3,Song4,1723121143
85,Song4,Song3,Song2,Song1,1723121169
88,Song1,Song1,Song1,Song1,1723123826
5,Song1,Song1,Song1,Song1,1723123827
88,Song1,Song1,Song1,Song1,1723123827
177,Song1,Song1,Song1,Song1,1723123828
119,Song1,Song1,Song1,Song1,1723123828
41,Song1,Song1,Song1,Song1,1723123828
22,Song1,Song1,Song1,Song1,1723123828
172,Song1,Song1,Song1,Song1,1723123828
153,Song1,Song1,Song1,Song1,1723123829
57,Song1,Song1,Song1,Song1,1723123829
1,Song1,Song1,Song1,Song1,1723123829
133,Song1,Song1,Song1,Song1,1723123829
12,Song1,Song1,Song1,Song1,1723123829
185,Song1,Song1,Song1,Song1,1723123829
85,Song1,Song1,Song1,Song1,1723123830
139,Song1,Song1,Song1,Song1,1723123830
46,Song1,Song1,Song1,Song1,1723123830
59,Song1,Song1,Song1,Song1,1723123830
89,Song1,Song1,Song1,Song1,1723123830
71,Song1,Song1,Song1,Song1,1723123830
24,Song1,Song1,Song1,Song1,1723123831
164,Song1,Song1,Song1,Song1,1723123831
117,Song1,Song1,Song1,Song1,1723123831
149,Song1,Song1,Song1,Song1,1723123831
103,Song1,Song1,Song1,Song1,1723123831
123,Song1,Song1,Song1,Song1,1723123831
65,Song1,Song1,Song1,Song1,1723123832
18,Song1,Song1,Song1,Song1,1723123832
156,Song1,Song1,Song1,Song1,1723123832
98,Song1,Song1,Song1,Song1,1723123832
95,Song1,Song1,Song1,Song1,1723123832
20,Song1,Song1,Song1,Song1,1723123833
151,Song1,Song1,Song1,Song1,1723123833
19,Song1,Song1,Song1,Song1,1723123833
175,Song1,Song1,Song1,Song1,1723123833
67,Song1,Song1,Song1,Song1,1723123833
52,Song1,Song1,Song1,Song1,1723123833
40,Song1,Song1,Song1,Song1,1723123834
180,Song1,Song1,Song1,Song1,1723123834
162,Song1,Song1,Song1,Song1,1723123834
106,Song1,Song1,Song1,Song1,1723123834
106,Song1,Song1,Song1,Song1,1723123834
106,Song1,Song1,Song1,Song1,1723123834
48,Song1,Song1,Song1,Song1,1723123835
48,Song1,Song1,Song1,Song1,1723123835
48,Song1,Song1,Song1,Song1,1723123835
68,Song1,Song1,Song1,Song1,1723123835
68,Song1,Song1,Song1,Song1,1723123835
68,Song1,Song1,Song1,Song1,1723123836
9,Song1,Song1,Song1,Song1,1723123836
9,Song1,Song1,Song1,Song1,1723123836
9,Song1,Song1,Song1,Song1,1723123836
137,Song1,Song1,Song1,Song1,1723123836
137,Song1,Song1,Song1,Song1,1723123836
137,Song1,Song1,Song1,Song1,1723123837
165,Song1,Song1,Song1,Song1,1723123837
165,Song1,Song1,Song1,Song1,1723123837
165,Song1,Song1,Song1,Song1,1723123837
94,Song1,Song1,Song1,Song1,1723123837
94,Song1,Song1,Song1,Song1,1723123838
94,Song1,Song1,Song1,Song1,1723123838
56,Song1,Song1,Song1,Song1,1723123838
56,Song1,Song1,Song1,Song1,1723123838
56,Song1,Song1,Song1,Song1,1723123838
4,Song1,Song1,Song1,Song1,1723123839
4,Song1,Song1,Song1,Song1,1723123839
4,Song1,Song1,Song1,Song1,1723123839
142,Song1,Song1,Song1,Song1,1723123839
142,Song1,Song1,Song1,Song1,1723123839
142,Song1,Song1,Song1,Song1,1723123839
96,Song1,Song1,Song1,Song1,1723123840
96,Song1,Song1,Song1,Song1,1723123840
96,Song1,Song1,Song1,Song1,1723123840
38,Song1,Song1,Song1,Song1,1723123840
38,Song1,Song1,Song1,Song1,1723123840
38,Song1,Song1,Song1,Song1,1723123841
167,Song1,Song1,Song1,Song1,1723123841
167,Song1,Song1,Song1,Song1,1723123841
167,Song1,Song1,Song1,Song1,1723123841
102,Song1,Song1,Song1,Song1,1723123841
102,Song1,Song1,Song1,Song1,1723123842
102,Song1,Song1,Song1,Song1,1723123842
189,Song1,Song1,Song1,Song1,1723123842
189,Song1,Song1,Song1,Song1,1723123842
189,Song1,Song1,Song1,Song1,1723123842
183,Song1,Song1,Song1,Song1,1723123843
183,Song1,Song1,Song1,Song1,1723123843
183,Song1,Song1,Song1,Song1,1723123843
49,Song1,Song1,Song1,Song1,1723123843
49,Song1,Song1,Song1,Song1,1723123843
49,Song1,Song1,Song1,Song1,1723123843
99,Song1,Song1,Song1,Song1,1723123844
99,Song1,Song1,Song1,Song1,1723123844
99,Song1,Song1,Song1,Song1,1723123844
33,Song1,Song1,Song1,Song1,1723123844
33,Song1,Song1,Song1,Song1,1723123844
33,Song1,Song1,Song1,Song1,1723123845
143,Song1,Song1,Song1,Song1,1723123845
143,Song1,Song1,Song1,Song1,1723123845
143,Song1,Song1,Song1,Song1,1723123845
170,Song1,Song1,Song1,Song1,1723123845
170,Song1,Song1,Song1,Song1,1723123846
170,Song1,Song1,Song1,Song1,1723123846
50,Song1,Song1,Song1,Song1,1723123846
50,Song1,Song1,Song1,Song1,1723123846
50,Song1,Song1,Song1,Song1,1723123846
158,Song1,Song1,Song1,Song1,1723123847
158,Song1,Song1,Song1,Song1,1723123847
158,Song1,Song1,Song1,Song1,1723123847
150,Song1,Song1,Song1,Song1,1723123847
150,Song1,Song1,Song1,Song1,1723123847
150,Song1,Song1,Song1,Song1,1723123848
11,Song1,Song1,Song1,Song1,1723123848
11,Song1,Song1,Song1,Song1,1723123848
11,Song1,Song1,Song1,Song1,1723123848
34,Song1,Song1,Song1,Song1,1723123848
34,Song1,Song1,Song1,Song1,1723123849
34,Song1,Song1,Song1,Song1,1723123849
25,Song1,Song1,Song1,Song1,1723123849
25,Song1,Song1,Song1,Song1,1723123849
25,Song1,Song1,Song1,Song1,1723123849
178,Song1,Song1,Song1,Song1,1723123850
178,Song1,Song1,Song1,Song1,1723123850
178,Song1,Song1,Song1,Song1,1723123850
171,Song1,Song1,Song1,Song1,1723123850
171,Song1,Song1,Song1,Song1,1723123850
171,Song1,Song1,Song1,Song1,1723123851
166,Song1,Song1,Song1,Song1,1723123851
166,Song1,Song1,Song1,Song1,1723123851
166,Song1,Song1,Song1,Song1,1723123851
44,Song1,Song1,Song1,Song1,1723123851
44,Song1,Song1,Song1,Song1,1723123852
44,Song1,Song1,Song1,Song1,1723123852
39,Song1,Song1,Song1,Song1,1723123852
39,Song1,Song1,Song1,Song1,1723123852
39,Song1,Song1,Song1,Song1,1723123852
97,Song1,Song1,Song1,Song1,1723123853
97,Song1,Song1,Song1,Song1,1723123853
97,Song1,Song1,Song1,Song1,1723123853
114,Song1,Song1,Song1,Song1,1723123853
114,Song1,Song1,Song1,Song1,1723123853
114,Song1,Song1,Song1,Song1,1723123854
23,Song1,Song1,Song1,Song1,1723123854
23,Song1,Song1,Song1,Song1,1723123854
23,Song1,Song1,Song1,Song1,1723123854
63,Song1,Song1,Song1,Song1,1723123854
63,Song1,Song1,Song1,Song1,1723123855
63,Song1,Song1,Song1,Song1,1723123855
91,Song1,Song1,Song1,Song1,1723123855
91,Song1,Song1,Song1,Song1,1723123855
91,Song1,Song1,Song1,Song1,1723123855
112,Song1,Song1,Song1,Song1,1723123856
112,Song1,Song1,Song1,Song1,1723123856
112,Song1,Song1,Song1,Song1,1723123856
29,Song1,Song1,Song1,Song1,1723123856
29,Song1,Song1,Song1,Song1,1723123856
29,Song1,Song1,Song1,Song1,1723123857
81,Song1,Song1,Song1,Song1,1723123857
81,Song1,Song1,Song1,Song1,1723123857
81,Song1,Song1,Song1,Song1,1723123857
126,Song1,Song1,Song1,Song1,1723123857
126,Song1,Song1,Song1,Song1,1723123857
126,Song1,Song1,Song1,Song1,1723123858
66,Song1,Song1,Song1,Song1,1723123858
66,Song1,Song1,Song1,Song1,1723123858
66,Song1,Song1,Song1,Song1,1723123858
58,Song1,Song1,Song1,Song1,1723123858
58,Song1,Song1,Song1,Song1,1723123859
58,Song1,Song1,Song1,Song1,1723123859
54,Song1,Song1,Song1,Song1,1723123859
54,Song1,Song1,Song1,Song1,1723123859
54,Song1,Song1,Song1,Song1,1723123859
115,Song1,Song1,Song1,Song1,1723123859
115,Song1,Song1,Song1,Song1,1723123860
115,Song1,Song1,Song1,Song1,1723123860
75,Song1,Song1,Song1,Song1,1723123860
75,Song1,Song1,Song1,Song1,1723123860
75,Song1,Song1,Song1,Song1,1723123860
62,Song1,Song1,Song1,Song1,1723123861
62,Song1,Song1,Song1,Song1,1723123861
62,Song1,Song1,Song1,Song1,1723123861
0,Song1,Song1,Song1,Song1,1723123861
0,Song1,Song1,Song1,Song1,1723123861
0,Song1,Song1,Song1,Song1,1723123862
128,Song1,Song1,Song1,Song1,1723123862
128,Song1,Song1,Song1,Song1,1723123862
128,Song1,Song1,Song1,Song1,1723123862
144,Song1,Song1,Song1,Song1,1723123862
144,Song1,Song1,Song1,Song1,1723123863
144,Song1,Song1,Song1,Song1,1723123863
134,Song1,Song1,Song1,Song1,1723123863
134,Song1,Song1,Song1,Song1,1723123863
134,Song1,Song1,Song1,Song1,1723123863
45,Song1,Song1,Song1,Song1,1723123863
45,Song1,Song1,Song1,Song1,1723123864
45,Song1,Song1,Song1,Song1,1723123864
83,Song1,Song1,Song1,Song1,1723123864
83,Song1,Song1,Song1,Song1,1723123864
83,Song1,Song1,Song1,Song1,1723123864
76,Song1,Song1,Song1,Song1,1723123865
76,Song1,Song1,Song1,Song1,1723123865
76,Song1,Song1,Song1,Song1,1723123865
184,Song1,Song1,Song1,Song1,1723123865
184,Song1,Song1,Song1,Song1,1723123865
184,Song1,Song1,Song1,Song1,1723123866
14,Song1,Song1,Song1,Song1,1723123866
14,Song1,Song1,Song1,Song1,1723123866
14,Song1,Song1,Song1,Song1,1723123866
16,Song1,Song1,Song1,Song1,1723123866
16,Song1,Song1,Song1,Song1,1723123867
16,Song1,Song1,Song1,Song1,1723123867
82,Song1,Song1,Song1,Song1,1723123867
82,Song1,Song1,Song1,Song1,1723123867
82,Song1,Song1,Song1,Song1,1723123868
51,Song1,Song1,Song1,Song1,1723123868
51,Song1,Song1,Song1,Song1,1723123868
51,Song1,Song1,Song1,Song1,1723123868
64,Song1,Song1,Song1,Song1,1723123868
64,Song1,Song1,Song1,Song1,1723123869
64,Song1,Song1,Song1,Song1,1723123869
190,Song1,Song1,Song1,Song1,1723123869
190,Song1,Song1,Song1,Song1,1723123869
190,Song1,Song1,Song1,Song1,1723123870
113,Song1,Song1,Song1,Song1,1723123870
113,Song1,Song1,Song1,Song1,1723123870
113,Song1,Song1,Song1,Song1,1723123870
7,Song1,Song1,Song1,Song1,1723123870
7,Song1,Song1,Song1,Song1,1723123871
7,Song1,Song1,Song1,Song1,1723123871
147,Song1,Song1,Song1,Song1,1723123871
147,Song1,Song1,Song1,Song1,1723123871
147,Song1,Song1,Song1,Song1,1723123871
187,Song1,Song1,Song1,Song1,1723123872
187,Song1,Song1,Song1,Song1,1723123872
187,Song1,Song1,Song1,Song1,1723123872
108,Song1,Song1,Song1,Song1,1723123872
108,Song1,Song1,Song1,Song1,1723123872
108,Song1,Song1,Song1,Song1,1723123873
74,Song1,Song1,Song1,Song1,1723123873
74,Song1,Song1,Song1,Song1,1723123873
74,Song1,Song1,Song1,Song1,1723123873
179,Song1,Song1,Song1,Song1,1723123873
179,Song1,Song1,Song1,Song1,1723123874
179,Song1,Song1,Song1,Song1,1723123874
182,Song1,Song1,Song1,Song1,1723123874
182,Song1,Song1,Song1,Song1,1723123874
182,Song1,Song1,Song1,Song1,1723123874
186,Song1,Song1,Song1,Song1,1723123874
186,Song1,Song1,Song1,Song1,1723123875
186,Song1,Song1,Song1,Song1,1723123875
169,Song1,Song1,Song1,Song1,1723123875
169,Song1,Song1,Song1,Song1,1723123875
169,Song1,Song1,Song1,Song1,1723123875
37,Song1,Song1,Song1,Song1,1723123875
37,Song1,Song1,Song1,Song1,1723123876
37,Song1,Song1,Song1,Song1,1723123876
84,Song1,Song1,Song1,Song1,1723123876
84,Song1,Song1,Song1,Song1,1723123876
84,Song1,Song1,Song1,Song1,1723123876
131,Song1,Song1,Song1,Song1,1723123876
131,Song1,Song1,Song1,Song1,1723123877
131,Song1,Song1,Song1,Song1,1723123877
145,Song1,Song1,Song1,Song1,1723123877
145,Song1,Song1,Song1,Song1,1723123877
145,Song1,Song1,Song1,Song1,1723123877
31,Song1,Song1,Song1,Song1,1723123878
31,Song1,Song1,Song1,Song1,1723123878
31,Song1,Song1,Song1,Song1,1723123878
104,Song1,Song1,Song1,Song1,1723123878
104,Song1,Song1,Song1,Song1,1723123878
104,Song1,Song1,Song1,Song1,1723123878
69,Song1,Song1,Song1,Song1,1723123879
69,Song1,Song1,Song1,Song1,1723123879
69,Song1,Song1,Song1,Song1,1723123879
17,Song1,Song1,Song1,Song1,1723123879
17,Song1,Song1,Song1,Song1,1723123879
17,Song1,Song1,Song1,Song1,1723123880
109,Song1,Song1,Song1,Song1,1723123880
109,Song1,Song1,Song1,Song1,1723123880
109,Song1,Song1,Song1,Song1,1723123880
26,Song1,Song1,Song1,Song1,1723123880
26,Song1,Song1,Song1,Song1,1723123880
26,Song1,Song1,Song1,Song1,1723123881
30,Song1,Song1,Song1,Song1,1723123881
30,Song1,Song1,Song1,Song1,1723123881
30,Song1,Song1,Song1,Song1,1723123881
174,Song1,Song1,Song1,Song1,1723123881
174,Song1,Song1,Song1,Song1,1723123882
174,Song1,Song1,Song1,Song1,1723123882
141,Song1,Song1,Song1,Song1,1723123882
141,Song1,Song1,Song1,Song1,1723123882
141,Song1,Song1,Song1,Song1,1723123882
100,Song1,Song1,Song1,Song1,1723123883
100,Song1,Song1,Song1,Song1,1723123883
100,Song1,Song1,Song1,Song1,1723123883
61,Song1,Song1,Song1,Song1,1723123883
61,Song1,Song1,Song1,Song1,1723123883
61,Song1,Song1,Song1,Song1,1723123884
2,Song1,Song1,Song1,Song1,1723123884
2,Song1,Song1,Song1,Song1,1723123884
2,Song1,Song1,Song1,Song1,1723123884
157,Song1,Song1,Song1,Song1,1723123884
157,Song1,Song1,Song1,Song1,1723123884
157,Song1,Song1,Song1,Song1,1723123885
132,Song1,Song1,Song1,Song1,1723123885
132,Song1,Song1,Song1,Song1,1723123885
132,Song1,Song1,Song1,Song1,1723123885
87,Song1,Song1,Song1,Song1,1723123885
87,Song1,Song1,Song1,Song1,1723123886
87,Song1,Song1,Song1,Song1,1723123886
121,Song1,Song1,Song1,Song1,1723123886
121,Song1,Song1,Song1,Song1,1723123886
121,Song1,Song1,Song1,Song1,1723123886
191,Song1,Song1,Song1,Song1,1723123887
191,Song1,Song1,Song1,Song1,1723123887
191,Song1,Song1,Song1,Song1,1723123887
111,Song1,Song1,Song1,Song1,1723123887
111,Song1,Song1,Song1,Song1,1723123887
111,Song1,Song1,Song1,Song1,1723123888
93,Song1,Song1,Song1,Song1,1723123888
93,Song1,Song1,Song1,Song1,1723123888
93,Song1,Song1,Song1,Song1,1723123888
161,Song1,Song1,Song1,Song1,1723123888
161,Song1,Song1,Song1,Song1,1723123889
161,Song1,Song1,Song1,Song1,1723123889
130,Song1,Song1,Song1,Song1,1723123889
130,Song1,Song1,Song1,Song1,1723123889
130,Song1,Song1,Song1,Song1,1723123889
28,Song1,Song1,Song1,Song1,1723123889
28,Song1,Song1,Song1,Song1,1723123890
28,Song1,Song1,Song1,Song1,1723123890
148,Song1,Song1,Song1,Song1,1723123890
148,Song1,Song1,Song1,Song1,1723123890
148,Song1,Song1,Song1,Song1,1723123890
3,Song1,Song1,Song1,Song1,1723123891
3,Song1,Song1,Song1,Song1,1723123891
3,Song1,Song1,Song1,Song1,1723123891
192,Song1,Song1,Song1,Song1,1723123891
192,Song1,Song1,Song1,Song1,1723123891
192,Song1,Song1,Song1,Song1,1723123892
135,Song1,Song1,Song1,Song1,1723123892
135,Song1,Song1,Song1,Song1,1723123892
135,Song1,Song1,Song1,Song1,1723123892
173,Song1,Song1,Song1,Song1,1723123892
173,Song1,Song1,Song1,Song1,1723123893
173,Song1,Song1,Song1,Song1,1723123893
13,Song1,Song1,Song1,Song1,1723123893
13,Song1,Song1,Song1,Song1,1723123893
13,Song1,Song1,Song1,Song1,1723123893
8,Song1,Song1,Song1,Song1,1723123894
8,Song1,Song1,Song1,Song1,1723123894
8,Song1,Song1,Song1,Song1,1723123894
127,Song1,Song1,Song1,Song1,1723123894
127,Song1,Song1,Song1,Song1,1723123894
127,Song1,Song1,Song1,Song1,1723123894
78,Song1,Song1,Song1,Song1,1723123895
78,Song1,Song1,Song1,Song1,1723123895
78,Song1,Song1,Song1,Song1,1723123895
146,Song1,Song1,Song1,Song1,1723123895
146,Song1,Song1,Song1,Song1,1723123895
146,Song1,Song1,Song1,Song1,1723123896
6,Song1,Song1,Song1,Song1,1723123898
6,Song1,Song1,Song1,Song1,1723123898
6,Song1,Song1,Song1,Song1,1723123898
27,Song1,Song1,Song1,Song1,1723123898
27,Song1,Song1,Song1,Song1,1723123898
27,Song1,Song1,Song1,Song1,1723123898
110,Song1,Song1,Song1,Song1,1723123899
110,Song1,Song1,Song1,Song1,1723123899
110,Song1,Song1,Song1,Song1,1723123899
193,Song1,Song1,Song1,Song1,1723123899
193,Song1,Song1,Song1,Song1,1723123899
193,Song1,Song1,Song1,Song1,1723123900
168,Song1,Song1,Song1,Song1,1723123900
168,Song1,Song1,Song1,Song1,1723123900
168,Song1,Song1,Song1,Song1,1723123900
47,Song1,Song1,Song1,Song1,1723123900
47,Song1,Song1,Song1,Song1,1723123901
47,Song1,Song1,Song1,Song1,1723123901
10,Song1,Song1,Song1,Song1,1723123901
10,Song1,Song1,Song1,Song1,1723123901
10,Song1,Song1,Song1,Song1,1723123901
70,Song1,Song1,Song1,Song1,1723123901
70,Song1,Song1,Song1,Song1,1723123902
70,Song1,Song1,Song1,Song1,1723123902
116,Song1,Song1,Song1,Song1,1723123902
116,Song1,Song1,Song1,Song1,1723123902
116,Song1,Song1,Song1,Song1,1723123902
15,Song1,Song1,Song1,Song1,1723123903
15,Song1,Song1,Song1,Song1,1723123903
15,Song1,Song1,Song1,Song1,1723123903
155,Song1,Song1,Song1,Song1,1723123903
155,Song1,Song1,Song1,Song1,1723123903
155,Song1,Song1,Song1,Song1,1723123915
73,Song1,Song1,Song1,Song1,1723123918
73,Song1,Song1,Song1,Song1,1723123919
73,Song1,Song1,Song1,Song1,1723123919
53,Song1,Song1,Song1,Song1,1723123919
53,Song1,Song1,Song1,Song1,1723123920
53,Song1,Song1,Song1,Song1,1723123920
105,Song1,Song1,Song1,Song1,1723123920
105,Song1,Song1,Song1,Song1,1723123920
105,Song1,Song1,Song1,Song1,1723123920
140,Song1,Song1,Song1,Song1,1723123921
140,Song1,Song1,Song1,Song1,1723123921
140,Song1,Song1,Song1,Song1,1723123921
60,Song1,Song1,Song1,Song1,1723123921
60,Song1,Song1,Song1,Song1,1723123921
60,Song1,Song1,Song1,Song1,1723123922
176,Song1,Song1,Song1,Song1,1723123922
176,Song1,Song1,Song1,Song1,1723123922
176,Song1,Song1,Song1,Song1,1723123922
35,Song1,Song1,Song1,Song1,1723123922
35,Song1,Song1,Song1,Song1,1723123923
35,Song1,Song1,Song1,Song1,1723123923
124,Song1,Song1,Song1,Song1,1723123923
124,Song1,Song1,Song1,Song1,1723123923
124,Song1,Song1,Song1,Song1,1723123923
122,Song1,Song1,Song1,Song1,1723123924
122,Song1,Song1,Song1,Song1,1723123930
122,Song1,Song1,Song1,Song1,1723123930
42,Song1,Song1,Song1,Song1,1723123931
42,Song1,Song1,Song1,Song1,1723123931
42,Song1,Song1,Song1,Song1,1723123931
21,Song1,Song1,Song1,Song1,1723123931
21,Song1,Song1,Song1,Song1,1723123931
21,Song1,Song1,Song1,Song1,1723123932
32,Song1,Song1,Song1,Song1,1723123932
32,Song1,Song1,Song1,Song1,1723123932
32,Song1,Song1,Song1,Song1,1723123932
154,Song1,Song1,Song1,Song1,1723123932
154,Song1,Song1,Song1,Song1,1723123933
154,Song1,Song1,Song1,Song1,1723123933
118,Song1,Song1,Song1,Song1,1723123933
118,Song1,Song1,Song1,Song1,1723123933
118,Song1,Song1,Song1,Song1,1723123933
152,Song1,Song1,Song1,Song1,1723123934
152,Song1,Song1,Song1,Song1,1723123934
152,Song1,Song1,Song1,Song1,1723123934
72,Song1,Song1,Song1,Song1,1723123934
72,Song1,Song1,Song1,Song1,1723123934
72,Song1,Song1,Song1,Song1,1723123935
136,Song1,Song1,Song1,Song1,1723123935
136,Song1,Song1,Song1,Song1,1723123935
136,Song1,Song1,Song1,Song1,1723123935
107,Song1,Song1,Song1,Song1,1723123935
107,Song1,Song1,Song1,Song1,1723123935
107,Song1,Song1,Song1,Song1,1723123936
55,Song1,Song1,Song1,Song1,1723123936
55,Song1,Song1,Song1,Song1,1723123936
55,Song1,Song1,Song1,Song1,1723123936
80,Song1,Song1,Song1,Song1,1723123936
80,Song1,Song1,Song1,Song1,1723123937
80,Song1,Song1,Song1,Song1,1723123937
188,Song1,Song1,Song1,Song1,1723123937
188,Song1,Song1,Song1,Song1,1723123937
188,Song1,Song1,Song1,Song1,1723123937
79,Song1,Song1,Song1,Song1,1723123938
79,Song1,Song1,Song1,Song1,1723123938
79,Song1,Song1,Song1,Song1,1723123938
77,Song1,Song1,Song1,Song1,1723123939
77,Song1,Song1,Song2,Song1,1723123944
77,Song1,Song1,Song2,Song1,1723123944
159,Song1,Song1,Song2,Song1,1723123945
159,Song1,Song1,Song2,Song1,1723123945
159,Song1,Song1,Song2,Song1,1723123945
181,Song1,Song1,Song2,Song1,1723123946
181,Song1,Song1,Song2,Song1,1723123946
181,Song1,Song1,Song2,Song1,1723123946
125,Song1,Song1,Song2,Song1,1723123946
125,Song1,Song1,Song2,Song1,1723123946
125,Song1,Song1,Song2,Song1,1723123947
86,Song1,Song1,Song2,Song1,1723123947
86,Song1,Song1,Song2,Song1,1723123947
86,Song1,Song1,Song2,Song1,1723123948
129,Song1,Song1,Song2,Song1,1723123948
129,Song1,Song1,Song2,Song1,1723123948
129,Song1,Song1,Song2,Song1,1723123948
138,Song1,Song1,Song2,Song1,1723123948
138,Song1,Song1,Song2,Song1,1723123949
138,Song1,Song1,Song2,Song1,1723123949
43,Song1,Song1,Song2,Song1,1723123949
43,Song1,Song1,Song1,Song1,1723123956
43,Song1,Song1,Song1,Song1,1723123957
163,Song2,Song2,Song2,Song2,1723124097
163,Song2,Song2,Song2,Song2,1723124099
163,Song2,Song2,Song2,Song2,1723124101
120,Song2,Song2,Song2,Song2,1723124102
120,Song2,Song2,Song2,Song2,1723124103
120,Song2,Song2,Song2,Song2,1723124104
92,Song2,Song2,Song2,Song2,1723124105
92,Song2,Song2,Song2,Song2,1723124105
92,Song2,Song2,Song2,Song2,1723124106
36,Song2,Song2,Song2,Song2,1723124122
36,Song2,Song2,Song2,Song2,1723124124
36,Song2,Song2,Song2,Song2,1723124126
